название,съедобный,описание,шляпка,ножка,спороносный слой,споровый порошок,распространение,источник,фото
Белый гриб,да,Белый гриб (лат. Boletus edulis) — гриб из рода Боровик.,"Цвет шляпки белого гриба, в зависимости от условий произрастания, варьируется от беловатого до темно-коричневого, иногда (особенно у сосновой и еловой разновидностей) с красноватым отливом. Форма шляпки вначале полушаровидная, позже подушковидная, выпуклая, очень мясистая, диаметр до 25 см. Поверхность шляпки гладкая, чуть бархатистая. Мякоть белая, плотная, толстая, не меняющая цвет на изломе, практически без запаха, с приятным ореховым вкусом.","У белого гриба очень массивная ножка , высота до 20см, толщина до 5 см, сплошная, цилиндрическая, у основания расширенная, белая или светло-коричневая, со светлым сетчатым рисунком в верхней части. Как правило, значительная часть ножки находится под землей, в подстилке.","Вначале белый, затем последовательно желтеет и зеленеет. Поры мелкие, округлой формы.",Оливково-бурый.,"Различные разновидности белого гриба произрастают в лиственных, хвойных и смешанных лесах с начала лета до октября (с перерывами), образуя микоризу с различными видами деревьев. Плодоносит так называемыми «волнами» (в начале июня, в середине июля, в августе и пр.). Первая волна, как правило, не слишком обильная, в то время как одна из последующих волн зачастую бывает несравнимо более урожайная, чем остальные.",https://wikigrib.ru/belyj-grib/,"_11
_12
_13"
Подберезовик,да,-,"У подберёзовика шляпка может варьироваться от светло-серого до темно-коричневого (цвет зависит, очевидно, от условий произрастания и вида дерева, с которым образована микориза). Форма — полу-шаровидная, затем подушкообразная, голая или тонковойлочная, диаметром до 15 см, в сырую погоду чуть слизистая. Мякоть белая, не меняющая цвета или слегка розовеющая, с приятным «грибным» запахом и вкусом. У старых грибов мякоть становится очень губчатая, водянистая.","Длина ножки подберёзовика может достигать 15 см, диаметр до 3 см, сплошная. Форма ножки цилиндрическая, внизу несколько расширенная, серо-беловатая, покрытая темными продольным чешуйками. Мякоть ножки с возрастом становится деревянно-волокнистой, жесткой.","Белый, затем грязно-серый, трубки длинные, нередко кем-то объеденные, легко отделяются от шляпки.",Оливково-бурый.,"Подберёзовик (Leccinum scabrum) произрастает с начала лета до поздней осени в лиственных (предпочтительно березовых) и смешанных лесах, в некоторые годы весьма обильно. В удивительных количествах встречается порой в еловых посадках с вкраплением березы. Дает хорошие урожаи и в совсем молодых березняках, появляясь там едва ли не первым среди промысловых грибов.",https://wikigrib.ru/belyj-grib/,_21
Лисичка обыкновенная,да,"Лиси́чка обыкнове́нная, или Лисичка настоя́щая, или Петушóк (лат. Cantharēllus cibārius) — вид грибов семейства лисичковых.","У лисички шляпка цвета яично- или оранжево-желтого (иногда выцветающего до очень светлого, почти белого); очертаниями шляпка сначала слабо-выпуклая, почти плоская, затем воронковидная, зачастую неправильной формы. Диаметр 4-6 см (до 10), сама шляпка мясистая, гладкая, с волнистым складчатым краем.","Ножка лисички обычно одного цвета со шляпкой, сросшаяся с ней, сплошная, плотная, гладкая, к низу суженная, толщиной 1-3 см и 4-7 см длиной.","у лисички представляет собой складчатые псевдопластинки, низбегающие по ножке, толстые, редкие, разветвленные, одного цвета со шляпкой.",Желтый,"Этот весьма распространенный гриб растет с начала лета до поздней осени в смешанных, лиственных и хвойных лесах, временами (особенно в июле) в огромных количествах. Особенно часто встречается во мхах, в хвойных лесах.",https://wikigrib.ru/belyj-grib/,"_31
_32"
Опёнок осенний,да,"Опенок осенний включает в себя два вида, которые практически неотличимы с виду, это Опенок осенний медовый (Armillaria mellea), и Опенок осенний северный (Armillaria borealis). ","диаметром 2-9 (до 12 у О.северного, до 15 у О.медового) см, очень вариабельная, выпуклая, затем плоско-распростертая с загнутыми краями, с плоской депрессией в центре, затем края шляпки могут выгибаться и вверх. Цветовая гамма окраски крайне широкая, в среднем, желтовато-коричневатая, цвета сепии, с разными оттенками желтых, оранжевых, оливковых и серых тонов, самой разной силы. Центр шляпки, как правило, темнее окрашен, чем край, однако, это не по причине окраски кутикулы, а из-за более плотных чешуек. Чешуйки мелкие, коричневые, бурые или одноцветные с цветом шляпки, исчезающие с возрастом. Частное покрывало плотное, толстое, войлочное, беловатое, желтоватое, или кремовое, с белыми, желтыми, зеленовато-сернисто-желтыми, охристыми чешуйками, с возрастом становящимися коричневыми, бурыми.

Мякоть беловатая, тонкая, волокнистая. Запах приятный, грибной. Вкус по различным данным либо не выраженный обычный, грибной, либо немного вяжущий, либо напоминающий вкус сыра «камамбер».

Пластинки слабо низбегающие на ножку, белые, затем желтоватые или охристо-кремовые, затем пятнисто-бурые или ржаво-бурые. В пластинках, от повреждений насекомыми, характерны бурые пятна, проступающие наверх шляпки, могущие создавать характерный рисунок из бурых радиальных лучей.","Ножка высотой 6-10 (до 15 у О.медового) см, диаметром до 1,5 см, цилиндрическая, может иметь веретенообразное утолщение снизу, либо просто утолщаться внизу вплоть до 2 см, цветов и оттенков шляпки, несколько бледнее. Ножка незначительно чешуйчатая, чешуйки войлочно-пушистые, исчезающие со временем. Имеются мощные, до 3-5 мм, черные, дихотомически разветвляющиеся ризоморфы, могущие создавать целую сеть огромных размеров, и перекидываться с одного дерева, пня или валежины на другое.","Споры относительно удлиненные, 7-9 x 4.5-6 μm.",Белый.,"Плодоносит со второй половины июля, и до конца осени на древесине любых видов, в том числе, и находящейся под землей, сростками и семьями, вплоть до очень значительных. Основной слой, как правило, проходит с конца августа и до третьей декады сентября, длится недолго, 5-7 дней. В остальное время плодоношение локально, однако, можно найти в таких локальных точках довольно значительное количество плодовых тел. Гриб — крайне серьезный паразит лесов, переходит на живые деревья, и достаточно быстро убивает их.",https://wikigrib.ru/belyj-grib/,
Маслёнок настоящий,да,Маслёнок настоящий (Suillus luteus) — научное название самого распространенного вида маслят. Слово luteus в научном названии гриба означает «желтый».,"Шляпка Маслёнка настоящего (Suillus luteus) достигает диаметра до 10 см, выпуклая, позднее почти плоская с бугорком посередине, иногда с загнутыми вверх краями, шоколадно-буроватая, иногда с фиолетовым оттенком. Кожица радиаль-но-волокнистая, очень слизистая и легко отделяющаяся от мякоти. Трубочки вначале бледно-желтые, позже темно-желтые, приросшие к ножке, 6—14 мм длиной. Поры мелкие, у молодых грибов бледно-желтые, позже ярко-желтые, буро-желтые. Трубчатый слой приросший к ножке, жёлтый, поры сначала беловатые или бледно-жёлтые, потом жёлтые или тёмно-жёлтые, мелкие, округлые.","Цилиндрическая, сплошная, 35—110 мм высотой и 10—25 мм толщиной, вверху лимонно-желтая, в нижней части буроватая и продольно-волокнистая. Белое пленчатое покрывало, которое вначале соединяет ножку с краем шляпки, оставляет на ножке кусочки в виде черно-коричневого или фиолетового кольца. Над кольцом ножка мучнистая.","Споры 7—10 х 3—3,5 мкм, эллипсоидно-веретеновидные, гладкие, бледно-желтые.",Бурый.,"Оптимальная среднесуточная температура для плодоношения маслёнка +15…+18°C, но на колебания температуры маслёнок обыкновенный реагирует не сильно. Плодовые тела маслят появляются обычно на 2—3 день после дождя, стимулируют плодоношение также сильные росы. В горных местностях маслята могут массово вырастать вокруг камней, это происходит благодаря конденсации влаги на поверхности камня. Плодоношение прекращается при температуре -5°C на поверхности почвы, а после промерзания верхнего слоя на 2—3 см уже не возобновляется. В летний период (в начале сезона) маслята часто повреждаются личинками насекомых, иногда доля непригодных в пищу «червивых» маслят достигает 70—80%. Осенью активность насекомых резко снижается.

Маслёнок настоящий широко распространён в Северном полушарии, предпочитает умеренно холодный климат, но встречается и в субтропиках, иногда случайно заносится человеком в тропические регионы, где образует местные популяции в искусственных сосновых насаждениях.


В России маслята широко распространены в Европейской части, на Северном Кавказе, в Сибири, на Дальнем Востоке. Плодоносит чаще большими группами.

Сезон июнь — октябрь, массово с сентября.",https://wikigrib.ru/belyj-grib/,_51
Подосиновик красный,да,-,"Красно-оранжевая, диаметр 5-15 см, в молодости шаровидная, «натянутая» на ножку, со временем раскрывается. Кожица бархатистая, по краям заметно выступает. Мякоть плотная, белая, на срезе быстро темнеет до синевато-черной.","Длиной до 15 см, диаметром до 5 см, сплошная, цилиндрическая, утолщенная к низу, белая, у основания иногда зеленоватая, глубоко уходящая в землю, покрытая продольными волокнистыми чешуйками красновато-коричневого цвета. На ощупь — бархатистая.","В молодости белый, затем серовато-коричневый, толстый, неровный.",Желто-бурый.,"Подосиновик красный растет с июня по октябрь, образуя микоризу главным образом с осинами. Там, где их не собирают, встречается в колоссальных масштабах.",https://wikigrib.ru/belyj-grib/,"_61
_62
_63"
Сыроежка желтая,да,-,"Шляпка  полушаровидная, потом почти плоская и наконец воронковидная, диаметром 5—10 см, гладкая, сухая, с гладким краем и со сдирающейся по краю кожицей. Край вначале более или менее завернутый, потом гладкий, тупой. Кожица блестящая, клейкая, снимающаяся на протяжении половины шляпки. Пластинки белые, потом бледно-желтые, при поражении и старении сереют.","Ножка всегда белая (никогда не бывает красноватой), ровная, цилиндрическая, у основания сероватая, плотная.","Споры 8,5—10×7,5—8 мкм, яйцевидные, шиповатые, с хорошо развитой сеточкой. Пилеоцистиды отсутствуют.",Охристого цвета.,"С середины июля до конца сентября в сырых лиственных (с березой), в сосново-березовых лесах, по окраинам болот, во мху и черничниках, одиночно и небольшими группами, не редко, чаще встречается в северных регионах лесной зоны.Растет часто, но не обильно в сыроватых березовых, сосново-березовых лесах, по окраинам сфагновых болот с июля по октябрь.",https://wikigrib.ru/belyj-grib/,
Опёнок летний,да,Опёнок летний (лат. Kuehneromyces mutabilis) — съедобный гриб семейства Строфариевые.,"Диаметр от 2 до 8 см, желто-бурого цвета, сильно гигрофанная, в центре более светлая (в сухую погоду зональность окраски не так сильно выражена, иногда вообще отсутствует), сначала выпуклая с бугорком в центре, затем плоско-выпуклая, в сырую погоду клейкая. Мякоть тонкая, светло-бурая, с приятным запахом и вкусом. Нередко случается, что шляпки грибов «нижнего яруса» покрываются коричневым слоем спорового порошка от верхних грибов, и создается впечатление, будто бы они гнилые.
","Длина 3-8 см, толщина до 0,5 см, полая, цилиндрическая, изогнутая, жесткая, коричневая, с бурым пленчатым кольцом, ниже кольца темно-бурая.","Пластинки: Сначала светло-желтые, затем ржаво-бурые, приросшие к ножке, иногда слабо нисходящие.",Темно-коричневый,"Опёнок летний растет с июня по октябрь (обильно плодоносит, как правило, в июле-августе, не позже) на гниющей древесине, на пнях и валежнике лиственных деревьев, преимущественно березы. При подходящих условиях попадается в огромном количестве. На хвойных деревьях встречается редко.",https://wikigrib.ru/belyj-grib/,"_81
_82"
Рыжик,да,Рыжик настоящий (лат. Lactarius deliciosus) или просто Рыжик хорошо отличается от других грибов.,"Шляпка 3 — 15 см в диаметре, толстомясистая, плоская вначале, затем воронковидная, края завернуты внутрь, гладкая, немного слизистая, рыжего или беловато-оранжевого цвета с более темными концентрическими кругами (разновидность — боровой рыжик) или оранжевого цвета с ясным синевато-зеленым тоном и такими же концентрическими кругами (разновидность — еловый рыжик), при прикосновении окрашивается в зеленовато-голубой цвет.","Ножка рыжика настоящего цилиндрической формы, цвет такой же, как у шляпки. Высота 3-6 см, толщина 1-2 см. Мякоть гриба хрупкая, беловатого цвета, при надрезе меняет цвет на ярко-оранжевый, со временем или при прикосновении может позеленеть, покрыта мучнистым налётом и усеяна красными ямками.","Пластинки: желто-оранжевые, при надавливании зеленеют, приросшие, выемчатые или слабонисходящие, частые, узкие, иногда разветвленные.",-,"Основными местами произрастания являются горные хвойные леса Сибири, Урала и европейской части России.",https://wikigrib.ru/belyj-grib/,_91
Полубелый гриб,да,"Недавний пересмотр микологами семейства Болетовых (Boletaceae) привёл к тому, что некоторые виды перекочевали из одного рода в другой, а многие даже обзавелись новым — собственным — родом. Последнее произошло с полубелым грибом, который ранее входил в род Боровик (Boletus), а теперь носит новую «фамилию» Hemileccinum.","Шляпка диаметром 5-20 см, у молодых грибов выпуклая, затем подушковидная или распростертая. Кожица вначале бархатистая, затем гладкая. Цвет глинистый с рыжеватым оттенком или светло-серый с оливковым оттенком. Трубочки свободные, золотисто-желтые или бледно-желтые, с возрастом становятся зеленовато-желтыми, при надавливании цвета не изменяют или слегка темнеют (не синеют). Поры мелкие, угловато-округлые.","Ножка высотой 6-10 см, диаметром 3-6 см, приземистая, сначала клубневидно-вздутая, затем цилиндрическая, волокнистая, слегка шероховатая. В верхней части желтого цвета, у основания темно-коричневая, иногда с красноватым пояском или пятнами, без сеточки.","Мякоть толстая, бледно-желтая, около трубочек и в ножке интенсивно желтая. В основном, цвет на срезе не изменяет, но иногда наблюдается очень слабое порозовение или посинение спустя некоторое время. Вкус сладковатый, запах слабо карболовый, особенно в основании ножки.","Оливково-охряный,","Теплолюбивый вид, встречается в хвойных лесах, а также под дубом, буком, на Юге часто в буково-грабовых лесах с кизиловым подростом. Предпочитает известковые почвы. Плодоносит с конца мая до осени. Гриб довольно редкий, плодоношение не ежегодное, но иногда обильное.",https://wikigrib.ru/belyj-grib/,
Мухомор красный,нет,"Мухомор красный (лат. Amanita muscaria) — ядовитый психоактивный гриб рода Мухомор, или Аманита (лат. Amanita) порядка агариковых (лат. Agaricales), относится к базидиомицетам.","Шляпка размером от 8 до 20 см. Форма её в начале полусферическая, затем раскрывается до плоской и вогнутой. Кожица ярко-красная, различной густоты цвета, блестящая, усеяна белыми бородавчатыми хлопьями.","Ножка до 20 см длины, 2,5— 3,5 см ∅, цилиндрическая, у основания клубневидная, сначала плотная, затем полая, белая, голая, с белым или желтоватым кольцом. Клубневидное основание ножки сросшееся с мешковидным влагалищем. Основание ножки покрыто белыми бородавками в несколько рядов. Кольцо белое.","Пластинки: частые, свободные, белые, у старых грибов желтеющие.",Белый.,"Мухомор красный растёт в хвойных, лиственных и смешанных лесах, особенно в березняках. Встречается часто и обильно одиночно и большими группами с июня до осенних заморозков.",https://wikigrib.ru/belyj-grib/,"_111
_112
_113"
Бледная поганка,нет,-,"Шляпка: 4-16 см в диаметре, вначале почти округлая или овальная. С ростом становится выпуклой, затем широковыпуклой, плосковыпуклой, до плоской у совсем старых грибов. Кожица шляпки гладкая, лысая, липкая при влажной погоде и блестящая — при сухой. Цвет варьируется от тускло-зеленого до оливкового, от желтоватого до коричневатого (редко встречающиеся белые «альбиносные» формы обычно растут вместе с формами с окрашенными шляпками). У зелёно- и оливково-окрашенных экземпляров проявляются хорошо заметные тёмные радиальные волокна, у светлоокрашенных бледных поганок эти волокна менее выражены, у коричневато-окрашенных их бывает сложно рассмотреть. На молодых шляпках могут присутствовать белые клочья, «бородавки», остатки покрывала, в котором развивается зародыш гриба, такие же, как у всем известных красных мухоморов. Но у бледной поганки эти «бородавки» с возрастом, как правило, исчезают: отваливаются либо смываются дождями.","Ножка 5-18 см высотой и 1-2,5 см толщиной. Цилиндрическая, центральная. Более или менее ровная, часто сужается к вершине и расширяется до утолщённого основания. Лысая или тонко опушённая. Белая или с оттенками цвета шляпки, может быть покрыта красивым муаровым узором.

Кольцо: белое, большое, прочное, немного свисающее, похожее на юбку балерины. Верх с мелкими радиальными штрихами, нижняя поверхность немного войлочная. Кольцо обычно долго сохраняется на ножке, но иногда теряется.","Пластины: свободные или почти свободные. Белые (иногда с легким зеленоватым оттенком). Частые, широкие.",Белый.,"С начала лета до середины осени, июнь — октябрь. Распространена в средней полосе России и других странах с континентальным климатом: Белорусь, Украина, встречается в странах Европы. Североамериканская Бледная поганка — это такая же, классическая европейская Amanita phalloides, она была завезена на североамериканский континент в Калифорнии и в районе Нью-Джерси и сейчас активно расширяет свой ареал на Западном побережье и в Средней Атлантике.",https://wikigrib.ru/belyj-grib/,"_121
_122"